間柄,"relationship, relation, terms (good, friendly, etc.)",あいだがら,Noun
敢えて,"purposely (of something needless, unexpected or seemingly counterproductive, etc.), daringly (doing something), deliberately, intentionally",あえて,Adverb 
面する,"to face on, to look out on to",めん,Suru verb - special class
取り扱う,"to handle, to operate (a machine, etc.), to use",と,"Godan verb with u ending, Transitive verb"
玄人,"expert, professional, master, connoisseur",くろうと,Noun
いい加減,"irresponsible, perfunctory, careless",かげん,Na-adjective 
無邪気,"innocent, simple-minded",むじゃき,"Na-adjective , Noun"
非,"fault, error, mistake",ひ,Noun
遂げる,"to accomplish, to achieve, to carry out",と,"Ichidan verb, Transitive verb"
臆病,"cowardly, timid, easily frightened",おくびょう,"Na-adjective , Noun"
築く,"to build, to construct, to erect",きず,"Godan verb with ku ending, Transitive verb"
身なり,"dress, attire, clothing, getup, outfit, personal appearance",み,Noun
予め,"beforehand, in advance, previously",あらかじめ,"Adverb , Noun or verb acting prenominally"
負かす,to defeat,ま,"Godan verb with su ending, Transitive verb"
詫び,apology,わ,Noun
飲み込む,"to swallow, to gulp down",の,"Godan verb with mu ending, Transitive verb"
和らげる,"to soften, to moderate, to relieve",やわ,"Ichidan verb, Transitive verb"
お世辞,"flattery, compliment",せじ,Noun
割り込む,"to cut into (a line, conversation, etc.), to force oneself into (e.g. a crowd), to wedge oneself into, to squeeze oneself into, to intrude on, to interrupt",わ,"Godan verb with mu ending, Transitive verb"
白状,confession,はくじょう,"Noun, Suru verb, Transitive verb"
添える,"to garnish, to accompany (as a card does a gift)",そ,"Ichidan verb, Transitive verb"
付け加える,"to add (one thing to another), to add (a few more words, an explanation, etc.)",つ,"Ichidan verb, Transitive verb"
年頃,"approximate age, apparent age",としごろ,Noun
罵る,"to abuse (verbally), to curse at, to shout abuse at, to speak ill of",ののし,"Godan verb with ru ending, Transitive verb"
染みる,"to pierce, to penetrate, to soak in, to permeate",しみる,"Ichidan verb, Intransitive verb"
温和,"mild (climate), temperate, clement, pleasant, agreeable",おんわ,"Na-adjective , Noun"
遮る,"to interrupt, to obstruct (a view, someone's way, etc.), to block (light, wind, etc.), to intercept, to cut off",さえぎ,"Godan verb with ru ending, Transitive verb"
到底,"(cannot) possibly, (not) by any means, (not) at all, utterly, absolutely",とうてい,Adverb 
乏しい,"meagre, meager, scarce, limited, destitute, hard up, lacking, scanty, poor",とぼ,I-adjective 
見晴らし,"view, prospect, outlook",みは,Noun
崇拝,"worship, adoration, admiration, cult",すうはい,"Noun, Suru verb, Transitive verb"
紛失,"loss, going missing",ふんしつ,"Noun, Suru verb, Transitive verb, Intransitive verb"
微か,"faint, dim, weak, slight, vague, indistinct, hazy",かすか,Na-adjective 
誤魔化す,"to deceive, to cheat, to swindle",ごまかす,"Godan verb with su ending, Transitive verb"
滑稽,"funny, comical, humorous, laughable",こっけい,"Na-adjective , Noun"
辿る,"to follow (a road, path, etc.), to trace",たどる,"Godan verb with ru ending, Transitive verb"
短気,"short temper, quick temper, hot temper, impatience, irritability",たんき,"Noun, Na-adjective "
漕ぐ,"to row, to scull, to paddle",こぐ,"Godan verb with gu ending, Transitive verb"
雛,"young bird, chick, fledgling",ひよこ,Noun
見落とす,"to overlook, to fail to notice, to miss (seeing)",みお,"Godan verb with su ending, Transitive verb"
捗る,"to make (good) progress, to move right ahead (with the work), to advance",はかどる,"Godan verb with ru ending, Intransitive verb"
檻,"cage, pen, (jail) cell",おり,Noun
辛抱,"patience, endurance, perseverance",しんぼう,"Noun, Suru verb, Transitive verb, Intransitive verb"
貫く,"to go through, to pierce, to penetrate",つらぬ,"Godan verb with ku ending, Transitive verb"
妬む,"to be jealous of, to envy, to begrudge",ねた,"Godan verb with mu ending, Transitive verb"
専ら,"wholly, solely, entirely, exclusively, devotedly, fixedly",もっぱら,"Adverb , Noun which may take the genitive case particle 'no'"
甥,nephew,おい,Noun
矢鱈,"indiscriminately, blindly, at random, recklessly, thoughtlessly, excessively, profusely",やたら,"Adverb , Adverb taking the 'to' particle"
今更,"now (when it is already much too late), at this stage",いまさら,Adverb 
交わる,"to cross, to intersect, to join, to meet",まじ,"Godan verb with ru ending, Intransitive verb"
値打ち,"value, worth, merit",ねう,Noun
寝かせる,"to put to bed, to let sleep",ね,"Ichidan verb, Transitive verb"
取りあえず,"first of all, at once, right away",とりあえず,Adverb 
代わる代わる,"alternately, by turns",か,Adverb 
絶える,"to die out, to peter out, to become extinct",た,"Ichidan verb, Intransitive verb"
叶える,"to grant (request, wish), to answer (prayer)",かな,"Ichidan verb, Transitive verb"
導く,"to guide, to lead, to show the way, to conduct",みちび,"Godan verb with ku ending, Transitive verb"
設ける,"to prepare, to provide",もう,"Ichidan verb, Transitive verb"
強請る,"to beg, to pester, to plead, to coax, to hound, to importune",ねだる,"Godan verb with ru ending, Transitive verb"
鍛える,"to forge, to temper",きた,"Ichidan verb, Transitive verb"
久しい,"long (time that has passed), old (story)",ひさ,I-adjective 
嘆く,"to lament, to grieve, to regret",なげ,"Godan verb with ku ending, Transitive verb, Intransitive verb"
無茶,"absurd, unreasonable, ridiculous",むちゃ,"Na-adjective , Noun"
諸,"various, many, several",しょ,Prefix
老ける,"to age, to grow old (esp. in appearance), to show marks of age",ふ,"Ichidan verb, Intransitive verb"
逞しい,"burly, strong, sturdy",たくましい,I-adjective 
慎む,"to be careful, to be discreet",つつし,"Godan verb with mu ending, Transitive verb"
不意,"sudden, abrupt, unexpected, unforeseen",ふい,"Na-adjective , Noun which may take the genitive case particle 'no', Noun"
派,"clique, group, coterie",は,"Noun, Noun, used as a suffix"
超,"super-, ultra-, hyper-, extreme",ちょう,Prefix
傾ける,"to incline, to lean, to tip, to tilt, to slant, to bend, to list",かたむ,"Ichidan verb, Transitive verb"
凌ぐ,"to endure, to keep out (e.g. rain), to stave off (e.g. starvation)",しの,"Godan verb with gu ending, Transitive verb"
受け付ける,"to accept, to receive (an application), to take up",う,"Ichidan verb, Transitive verb"
無意味,"nonsense, no meaning, meaningless",むいみ,"Na-adjective , Noun"
料,"fee, charge, rate",りょう,"Noun, used as a suffix, Noun"
励む,"to work hard, to try hard, to strive, to endeavour, to endeavor, to devote oneself to, to make an effort, to be zealous",はげ,"Godan verb with mu ending, Intransitive verb"
指差す,to point at,ゆびさ,"Godan verb with su ending, Transitive verb"
同封,enclosing (e.g. with a letter),どうふう,"Noun, Suru verb, Transitive verb, Noun which may take the genitive case particle 'no'"
携わる,"to engage in, to participate in, to take part in, to be involved in",たずさ,"Godan verb with ru ending, Intransitive verb"
構える,"to set up (a house, store, etc.), to build, to establish, to run, to maintain",かま,"Ichidan verb, Transitive verb"
目覚ましい,"remarkable, striking, brilliant, splendid, spectacular, wonderful, conspicuous, outstanding, amazing",めざ,I-adjective 
病,"illness, disease",やまい,Noun
著しい,"striking, remarkable, considerable",いちじる,I-adjective 
質素,"simple, plain",しっそ,"Na-adjective , Noun"
休める,"to rest, to suspend, to give relief",やす,"Ichidan verb, Transitive verb"
仰ぐ,to look up (at),あお,"Godan verb with gu ending, Transitive verb"
躾,"discipline, training, teaching manners",しつけ,Noun
荷作り,"packing, baling, crating",にづく,"Noun, Suru verb, Intransitive verb"
旦那,"master (of a house, shop, etc.)",だんな,Noun
情け,"pity, sympathy, compassion, mercy",なさ,Noun
待ち遠しい,"longed-for, anxiously awaited",ま,I-adjective 
密か,"secret, private, surreptitious",ひそ,"Na-adjective , Noun"
再,"re-, again, repeated, deutero-, deuto-, deuter-",さい,Prefix
空しい,"empty, void, vacant",むな,I-adjective 
氾濫,"overflowing, flood, inundation, deluge",はんらん,"Noun, Suru verb, Intransitive verb"
重んじる,"to respect, to honor, to honour, to esteem, to prize",おも,"Ichidan verb, Transitive verb"
海抜,height above sea level,かいばつ,Noun
聳える,"to rise (of a building, mountain, etc.), to tower, to soar",そびえる,"Ichidan verb, Intransitive verb"
用件,"business, thing to be done, something that should be performed, information that should be conveyed",ようけん,Noun
書き取る,"to write down (what someone says), to take down dictation, to take notes (e.g. of a lecture)",か,"Godan verb with ru ending, Transitive verb"
目付き,"look (in someone's eyes), expression (of the eyes), eyes",めつ,Noun
足し算,addition,た,Noun
奇数,odd number,きすう,"Noun, Noun which may take the genitive case particle 'no'"
弱まる,"to abate, to weaken, to be emaciated, to be dejected, to be perplexed",よわ,"Godan verb with ru ending, Intransitive verb"
眠たい,"sleepy, drowsy",ねむ,I-adjective 
群がる,"to swarm, to gather",むら,"Godan verb with ru ending, Intransitive verb"
倹約,"thrift, economy, frugality",けんやく,"Noun, Suru verb, Transitive verb, Na-adjective "
老いる,"to age, to grow old",お,"Ichidan verb, Intransitive verb"
備え付ける,"to provide, to furnish, to equip, to install",そな,"Ichidan verb, Transitive verb"
見合わせる,"to exchange glances, to look at each other",みあ,"Ichidan verb, Transitive verb"
霞む,"to become misty, to become hazy",かすむ,"Godan verb with mu ending, Intransitive verb"
志す,"to plan, to intend, to aspire to, to set aims (sights on)",こころざ,"Godan verb with su ending, Intransitive verb"
背く,"to run counter to, to go against, to disobey, to infringe",そむ,"Godan verb with ku ending, Intransitive verb"
使用人,"employee, servant",しようにん,Noun
弾む,"to spring, to bound, to bounce",はず,"Godan verb with mu ending, Intransitive verb"
褒美,"reward, prize",ほうび,Noun
冴える,"to be clear (of a sight, sound, colour, etc.), to be bright, to be vivid, to be crisp",さ,"Ichidan verb, Intransitive verb"
金槌,hammer,かなづち,Noun
生やす,"to grow, to cultivate, to wear a beard",は,"Godan verb with su ending, Transitive verb"
脆い,"brittle, fragile, weak, frail",もろい,I-adjective 
染める,"to dye, to colour, to color",そ,"Ichidan verb, Transitive verb"
染まる,to be dyed,そ,"Godan verb with ru ending, Intransitive verb"
各種,"every kind, all sorts",かくしゅ,"Noun, Noun which may take the genitive case particle 'no'"
慣らす,"to accustom, to train (e.g. one's ear)",な,"Godan verb with su ending, Transitive verb"
夜更け,"late at night, small hours of the morning",よふ,Noun
尊い,"precious, valuable, priceless",とうと,I-adjective 
繕う,"to mend, to patch up, to repair, to fix, to darn",つくろ,"Godan verb with u ending, Transitive verb"
指図,"directions, instructions, orders, command",さしず,"Noun, Suru verb, Transitive verb"
誇張,exaggeration,こちょう,"Noun, Suru verb, Transitive verb"
碌に,"(not) well, (not) properly, (not) enough, (not) sufficiently, (not) satisfactorily, (not) decently",ろくに,Adverb 
乗っ取る,"to take over, to capture, to seize, to commandeer, to occupy, to usurp",の,"Godan verb with ru ending, Transitive verb"
唾,"saliva, spit, spittle",つば,Noun
途切れる,"to break off, to come to an end, to be interrupted, to be cut short, to pause",とぎ,"Ichidan verb, Intransitive verb"
合わす,"to match (rhythm, speed, etc.)",あ,"Godan verb with su ending, Transitive verb"
戸締まり,"locking up (doors and windows), fastening the doors",とじ,"Noun, Suru verb"
待ち合わせ,appointment,ま,Noun
練る,"to knead, to thicken into a paste (stirring over a flame)",ね,"Godan verb with ru ending, Transitive verb"
几帳面,"methodical, precise, meticulous, scrupulous, regular, punctual",きちょうめん,Na-adjective 
